store_id,item_id,sale_id,sale_date,sale_amount,item_upc14,item_upc12,item_brand,item_name,item_price,store_address,store_zipcode,store_city,store_state
1,4,56333,2017-04-02,28,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56334,2017-04-03,19,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56335,2017-04-04,18,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56336,2017-04-05,16,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56337,2017-04-06,28,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56338,2017-04-07,18,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56339,2017-04-08,28,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56340,2017-04-09,23,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56341,2017-04-10,19,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56342,2017-04-11,28,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56343,2017-04-12,23,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56344,2017-04-13,30,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56345,2017-04-14,19,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56346,2017-04-15,18,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56347,2017-04-16,23,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56348,2017-04-17,15,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56349,2017-04-18,30,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56350,2017-04-19,23,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56351,2017-04-20,29,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56352,2017-04-21,23,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56353,2017-04-22,31,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56354,2017-04-23,36,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56355,2017-04-24,20,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56356,2017-04-25,17,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56357,2017-04-26,16,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56358,2017-04-27,27,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56359,2017-04-28,24,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56360,2017-04-29,26,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56361,2017-04-30,32,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56362,2017-05-01,13,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56363,2017-05-02,26,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56364,2017-05-03,24,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56365,2017-05-04,18,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56366,2017-05-05,23,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56367,2017-05-06,27,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56368,2017-05-07,33,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56369,2017-05-08,11,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56370,2017-05-09,18,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56371,2017-05-10,14,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56372,2017-05-11,33,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56373,2017-05-12,35,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56374,2017-05-13,28,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56375,2017-05-14,17,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56376,2017-05-15,18,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56377,2017-05-16,19,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56378,2017-05-17,23,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56379,2017-05-18,27,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56380,2017-05-19,26,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56381,2017-05-20,33,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56382,2017-05-21,30,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56383,2017-05-22,22,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56384,2017-05-23,22,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56385,2017-05-24,28,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56386,2017-05-25,26,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56387,2017-05-26,33,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56388,2017-05-27,24,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56389,2017-05-28,26,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56390,2017-05-29,14,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56391,2017-05-30,26,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56392,2017-05-31,25,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56393,2017-06-01,22,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56394,2017-06-02,19,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56395,2017-06-03,34,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56396,2017-06-04,36,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56397,2017-06-05,24,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56398,2017-06-06,27,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56399,2017-06-07,20,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56400,2017-06-08,31,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56401,2017-06-09,25,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56402,2017-06-10,40,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56403,2017-06-11,29,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56404,2017-06-12,30,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56405,2017-06-13,28,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56406,2017-06-14,17,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56407,2017-06-15,23,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56408,2017-06-16,27,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56409,2017-06-17,18,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56410,2017-06-18,36,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56411,2017-06-19,22,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56412,2017-06-20,27,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56413,2017-06-21,22,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56414,2017-06-22,27,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56415,2017-06-23,27,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56416,2017-06-24,41,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56417,2017-06-25,34,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56418,2017-06-26,22,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56419,2017-06-27,27,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56420,2017-06-28,18,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56421,2017-06-29,32,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56422,2017-06-30,29,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56423,2017-07-01,37,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56424,2017-07-02,39,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56425,2017-07-03,18,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56426,2017-07-04,30,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56427,2017-07-05,30,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56428,2017-07-06,26,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56429,2017-07-07,35,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56430,2017-07-08,35,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56431,2017-07-09,39,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56432,2017-07-10,17,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56433,2017-07-11,22,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56434,2017-07-12,27,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56435,2017-07-13,35,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56436,2017-07-14,31,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56437,2017-07-15,38,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56438,2017-07-16,26,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56439,2017-07-17,22,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56440,2017-07-18,21,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56441,2017-07-19,22,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56442,2017-07-20,23,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56443,2017-07-21,41,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56444,2017-07-22,28,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56445,2017-07-23,40,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56446,2017-07-24,19,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56447,2017-07-25,29,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56448,2017-07-26,26,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56449,2017-07-27,33,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56450,2017-07-28,40,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56451,2017-07-29,30,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56452,2017-07-30,31,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56453,2017-07-31,27,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56454,2017-08-01,16,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56455,2017-08-02,20,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56456,2017-08-03,24,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56457,2017-08-04,25,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56458,2017-08-05,26,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56459,2017-08-06,23,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56460,2017-08-07,23,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56461,2017-08-08,24,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56462,2017-08-09,26,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56463,2017-08-10,21,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56464,2017-08-11,23,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56465,2017-08-12,39,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56466,2017-08-13,34,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56467,2017-08-14,23,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56468,2017-08-15,16,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56469,2017-08-16,16,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56470,2017-08-17,28,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56471,2017-08-18,31,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56472,2017-08-19,37,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56473,2017-08-20,27,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56474,2017-08-21,16,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56475,2017-08-22,22,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56476,2017-08-23,23,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56477,2017-08-24,33,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56478,2017-08-25,23,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56479,2017-08-26,26,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56480,2017-08-27,43,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56481,2017-08-28,17,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56482,2017-08-29,26,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56483,2017-08-30,22,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56484,2017-08-31,27,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56485,2017-09-01,20,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56486,2017-09-02,22,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56487,2017-09-03,20,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56488,2017-09-04,24,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56489,2017-09-05,20,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,4,56490,2017-09-06,21,208528800007,208528800007,Boars Head,Boars Head Sliced White American Cheese - 120 Ct,3.14,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
